CONFIGURATION_1-PLANE_2-OBJECT_1-REDSHIFT	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_1-PLANE_1-OBJECT_1-REDSHIFT	WEIGHT
1.49929583	21.38703156	22.26420212	22.45079994	0.7285616099207413	1.0
1.44318497	21.41549492	21.63694	21.11181259	0.6409037821846149	1.0
1.62295854	21.80616188	21.93029976	21.69330025	0.5618892752048188	1.0
1.30510533	21.40420532	21.32652283	21.2293148	0.5902928662332613	1.0
1.6044004	21.44384766	21.62420654	20.33163834	0.5201634186170544	1.0
1.68466973	21.78868484	21.59597015	20.26119232	0.5663619987150414	1.0
1.37875855	20.82753944	20.8108139	20.18279648	0.6294804409464277	1.0
1.33444095	20.77209091	21.15944672	20.50074387	0.3590690673861815	1.0
1.28748322	21.2260685	20.66031265	20.58578491	0.745829245359114	1.0
1.31820965	21.90505981	21.55009842	20.07958794	0.5485241445691124	1.0
1.67910743	21.46432495	22.09995461	22.19351387	0.746725077298838	1.0
1.53251159	21.64500427	23.2378006	24.63475609	0.6984964864252057	1.0
1.36889648	21.63764954	21.82594872	21.29670715	0.6412542052508279	1.0
1.73013556	21.97818375	22.05886841	21.75678444	0.5967785761503729	1.0
1.42965376	21.92199516	21.92762375	21.64116478	0.2836293312437354	1.0
1.34093368	21.11552811	21.15542793	20.60976028	0.6654589443111023	1.0
1.70486152	20.5047493	21.72945213	24.67500877	0.4979480291983904	1.0
1.46733487	21.9921608	22.25389671	20.48944855	0.5885697262688795	1.0
1.35395837	21.98220444	21.67476273	20.80817223	0.4941238711367667	1.0
1.3719095	21.97484589	21.97379494	21.03271675	0.5112560873705184	1.0
1.4460367	20.63483047	20.52041626	18.0615654	0.4749404857118585	1.0
1.29765999	21.9545536	21.90779305	21.5786171	0.7206226259512976	1.0
1.4634738	21.53533554	21.37999725	20.87208748	0.5840043025627824	1.0
1.31385291	21.98759079	21.91513824	20.94432068	0.606101334750111	1.0
1.430287	21.95343781	21.48287964	19.61056137	0.4283465315987663	1.0
1.43631172	21.8855381	21.63667488	21.1802578	0.6173457101310855	1.0
1.6965555	21.11380005	22.0900631	23.88586426	0.4957942662380711	1.0
1.65660393	21.17345238	21.67238998	20.83829689	0.7494163732406846	1.0
1.76435888	20.69280052	19.8432312	20.4247818	0.6027616006342414	1.0
1.76450801	21.5739212	21.73925591	21.18589211	0.631841298028587	1.0
1.78997052	21.63879395	22.08018494	21.75568008	0.5431268012339974	1.0
1.62541795	21.64202499	21.40318871	20.67089081	0.7113531218004493	1.0
1.36166203	21.42813492	21.88057518	21.15762329	0.4969598256228147	1.0
1.28889132	21.70474625	21.55226707	19.80441284	0.3344692672197469	1.0
1.84536922	21.62905502	21.97266388	21.47037506	0.7208154724783061	1.0
1.48792076	21.73843384	23.13883781	22.34700012	0.3608609628380727	1.0
1.35228944	21.42730331	21.41010666	20.16233444	0.4305749187815815	1.0
1.3308202	21.73669243	21.23999405	19.88339996	0.4698979658850367	1.0
1.29860258	21.52752876	21.40471649	20.00143623	0.6927843711011474	1.0
1.57089448	21.30908585	21.49425125	21.26755524	0.6167362382401369	1.0
1.53631794	21.20149231	21.07299995	21.34020233	0.3692300056229909	1.0
1.30197215	21.53689384	21.76164246	20.96439362	0.3292311345842006	1.0
1.45912552	21.72667694	21.52471733	21.31305695	0.3322263178961673	1.0
1.35331953	21.54466057	21.55234146	20.13679504	0.5421089471421233	1.0
1.38670754	21.1870575	21.13583755	20.60471535	0.6323015308602998	1.0
1.97646999	21.64558792	21.69870377	24.44996071	0.468490445554134	1.0
1.33160841	21.95988464	21.82810783	21.40837288	0.5491779770463587	1.0
1.30811	21.88923264	21.86423683	21.44172859	0.5522915673913867	1.0
1.33276248	21.83529472	22.22692299	21.9882946	0.5957787017048395	1.0
1.42827642	19.97897148	19.42981529	19.94013023	0.4545752353968395	1.0
1.66718042	21.67340851	21.5573616	19.89956856	0.3980621111167515	1.0
1.33706534	21.82971954	21.65545845	20.65213013	0.3387626984669379	1.0
1.37790978	21.80973244	21.87368393	21.645998	0.6590713151023406	1.0
1.28461814	20.78931427	20.9692688	20.52535057	0.3739432743014559	1.0
1.59515429	21.8438549	21.74425125	20.63931656	0.4749184702071621	1.0
1.280092	21.58612442	21.18692398	20.36242294	0.5922740872569556	1.0
1.30491555	21.59423447	21.22572136	20.12773323	0.4888451788392607	1.0
1.32637477	21.95147324	21.82913208	21.21475029	0.5999679744555241	1.0
1.32957256	21.88702393	21.35029602	20.44993401	0.7229083937416217	1.0
1.38455057	21.93327522	21.8110218	21.15207672	0.7371959818869678	1.0
1.68888009	21.91213799	22.19439507	21.66558456	0.6950338308869877	1.0
1.49177396	21.70904922	21.57282829	21.40455627	0.5401207248024898	1.0
1.30648649	20.9883976	21.02100372	20.56136894	0.6773902387380162	1.0
1.28659046	21.49385834	21.57801437	21.2859211	0.7286984762206092	1.0
1.35543513	21.92585373	22.7340374	23.1080246	0.3661172762751803	1.0
1.83955002	21.7811718	22.04556656	21.43823242	0.4663724786341137	1.0
1.33308721	21.80526161	22.09985733	21.96249771	0.2323690658183007	1.0
1.30987763	21.61051178	21.5236454	20.26283646	0.3875245489901086	1.0
1.40846336	19.94085693	19.88476562	19.69437027	0.7347126749971773	1.0
1.57096696	20.40804482	22.16555214	19.97449875	0.4888632759996214	1.0
1.76851916	21.35380936	21.57246399	22.47987556	0.5921817204736821	1.0
1.97149062	21.99324226	22.217453	21.71180534	0.7461311905921612	1.0
1.36957288	21.67922974	22.06733704	20.96868324	0.7150532663985982	1.0
1.39066839	20.91975212	22.53261375	21.86658096	0.6936189814000132	1.0
1.31097841	21.90909767	21.87985611	21.59432983	0.3068996123534741	1.0
1.4937762	21.945467	22.16388702	21.807827	0.4405593763069994	1.0
1.62616575	21.18291855	21.00472641	19.50810432	0.4381287006123162	1.0
1.29044497	21.96969795	22.1363163	23.62373543	0.6675364013206798	1.0
1.33889425	21.2941494	21.03805733	20.16624832	0.5182050096293701	1.0
1.36926901	21.6436348	21.16159821	19.6022377	0.6949491856140853	1.0
1.37337136	21.16841316	20.74685097	19.41911507	0.7060478941669444	1.0
1.59244716	21.94001961	22.02998161	21.80078316	0.3830708693270053	1.0
1.38773155	21.6093998	21.90023994	20.38667107	0.532515023897735	1.0
1.38712418	21.53533363	22.30538177	21.38565826	0.7078526023500336	1.0
1.51853728	21.6944828	21.64575577	20.41364479	0.4851638243517713	1.0
1.70001388	21.72559166	21.89783478	21.52420235	0.7039385932763405	1.0
1.27658987	21.79653549	21.69046021	20.85644913	0.628089251288817	1.0
1.43213236	21.43052292	21.71752548	20.20674515	0.598823801389309	1.0
1.87542951	21.63232422	22.70267105	22.30016518	0.2777782553701744	1.0
1.30582893	21.90715408	21.93008804	20.46000671	0.6067699452059103	1.0
1.69517708	20.92250252	21.22034836	20.54655266	0.5754285647473392	1.0
1.28936899	20.96571732	20.99086952	19.91702652	0.5946741261082479	1.0
1.27661371	21.52109146	21.62489128	21.08113289	0.4072057831161376	1.0
1.31540167	21.70572472	21.16790009	19.74476051	0.70783194519711	1.0
1.53241169	21.43336487	21.3283844	19.98425102	0.6672405780173131	1.0
1.61247873	21.86848831	22.20413589	21.39562607	0.5326724886163501	1.0
1.45961082	21.62559509	21.33456612	21.62019157	0.2471535020106622	1.0
1.28032994	21.5927639	21.95170403	21.49063301	0.3500011809496057	1.0
1.54031837	21.99054718	21.94019508	20.97265625	0.2170528832955226	1.0
1.28558803	21.98727226	21.99836922	21.60431671	0.5097688303322621	1.0
1.41781175	21.35012436	21.52969933	20.68927002	0.7065776255673012	1.0
1.5319618	21.44285583	21.55725288	21.14640236	0.5708379667479367	1.0
1.34916985	21.80298042	21.60718727	20.15198708	0.4176356746968235	1.0
1.39281714	20.18588448	21.62115097	24.42449951	0.3864284615619228	1.0
1.47089827	21.35526276	21.54294395	20.95083237	0.5396055848873016	1.0
1.41288757	21.96668816	21.70206261	20.17179298	0.3913842243572588	1.0
1.55519199	21.90198135	22.55589104	22.5454464	0.4233476036364346	1.0
1.47312558	20.89801407	22.22541046	24.35347176	0.4207801211928486	1.0
1.7225436	21.96998596	21.78161621	20.97416496	0.2958271182564974	1.0
1.33208168	21.39574814	21.48487663	19.91806412	0.5015521278013615	1.0
1.3220315	21.62610435	21.46966362	20.82840347	0.4843934524612318	1.0
1.36003637	21.88360786	22.42889977	21.56354332	0.2679464731968771	1.0
1.34041357	21.98020744	22.00214958	20.74954987	0.5316635021948499	1.0
1.33933914	21.23509407	22.05748177	21.81336212	0.5355054272490618	1.0
1.37647092	21.73987198	21.42611313	20.7252636	0.1889734022540254	1.0
1.34370673	21.39056206	21.74994087	20.63535118	0.6223825666823323	1.0
1.35669911	21.95059967	21.49756622	20.06934547	0.4902779169798826	1.0
1.70599902	21.66568565	21.95328522	21.15774727	0.3803291720861618	1.0
1.33845019	21.42161942	23.38373756	22.36753845	0.652617987181424	1.0
1.30085945	21.61060143	21.85266495	20.69194221	0.2904927934241839	1.0
1.3177079	21.87362289	21.62877846	20.42758751	0.5600379007814557	1.0
1.47657013	21.22342682	20.29272461	20.15148735	0.5819306492754552	1.0
1.93674505	21.96908569	21.05032349	21.1019001	0.7489076774763619	1.0
1.97646999	21.63389397	21.58648491	24.18218231	0.2862485615915795	1.0
1.27888155	21.7189827	21.62457085	20.7719574	0.6482265160265172	1.0
1.41844833	21.67920494	21.74082756	20.13137817	0.4459121934098763	1.0
1.48707473	20.66536331	20.70794106	24.13757324	0.7259777392046259	1.0
1.97791421	21.66304398	21.97553825	20.12944603	0.6393568519127174	1.0
1.41258633	21.86519432	21.92811012	21.53662682	0.5433297742976153	1.0
1.38712597	21.5326252	20.91684532	19.96041679	0.7477818834976292	1.0
1.44845998	21.80267143	21.59503174	21.16119385	0.6866218170012812	1.0
1.33729959	20.85463905	20.95750999	20.21619987	0.6612036845804622	1.0
1.85399425	21.097929	21.25784492	20.80419731	0.7283157549428971	1.0
1.31809723	21.64759445	21.20058441	19.87796211	0.201460709043948	1.0
1.2940011	21.8575573	21.8726387	21.60978317	0.4802262738119026	1.0
1.4794153	21.89547157	22.0589695	23.95185471	0.4008516902113133	1.0
1.37674129	21.88901901	21.97441292	20.90961838	0.7463990857609036	1.0
1.31242001	21.19068527	20.135252	19.45230103	0.7301421756459001	1.0
1.28772521	21.92400169	21.79025078	20.87076187	0.7445192683948073	1.0
1.33255839	21.88392448	21.48539352	20.04126358	0.5315221333928576	1.0
1.28204656	20.81341171	20.70013618	19.88467789	0.5369037623730881	1.0
1.48780525	21.06555748	21.51855659	20.48330307	0.5694298655335661	1.0
1.58687341	21.994627	22.1471653	21.67375565	0.400045458389628	1.0
1.51275992	20.47112846	20.7397995	20.11270142	0.7112296286195072	1.0
1.33865714	21.46763992	21.58827209	20.1854496	0.4297562830405242	1.0
1.43190241	21.21711349	20.19035149	19.86641121	0.5027023827320166	1.0
1.28367269	21.18126297	20.6855011	18.9535408	0.7482015967586515	1.0
1.74301994	20.55375862	21.04037476	21.18541527	0.6533622386622112	1.0
1.58915579	19.71732521	18.3253479	19.46446609	0.6569714630496877	1.0
1.33459759	21.98077774	22.06623077	20.74599648	0.658741936221778	1.0
1.43921733	21.76529312	21.98755646	21.63925362	0.1642829844221521	1.0
1.31215215	20.78223038	20.72198868	20.32904816	0.6307929294554575	1.0
1.79266834	21.11312485	21.70312119	21.11112213	0.2957404943686739	1.0
1.4746089	21.68643379	21.6001606	20.57604027	0.6019064803913466	1.0
1.56909502	20.33790588	22.08409309	22.80621529	0.5342463278582917	1.0
1.2930342	21.60320854	21.38035202	20.04520798	0.3579088900237412	1.0
1.3376832	21.57644844	21.16827011	19.93291283	0.4765767025859697	1.0
1.39929688	21.66765022	21.65943527	21.60466766	0.1169989477662761	1.0
1.48568594	21.77953911	21.70933533	20.72714043	0.5694513090579164	1.0
1.27842796	21.62760162	21.75197601	21.35691833	0.4638787404721025	1.0
1.31002843	20.52444839	20.49752235	19.96331024	0.600892160852647	1.0
1.69849038	18.09263229	18.55714607	22.49760056	0.6890988975190049	1.0
1.71510184	21.79547691	22.13118553	21.47525024	0.2678705358011105	1.0
1.28144825	21.34968185	21.5085907	20.46301079	0.3900360788552466	1.0
1.33562648	21.5302639	21.22560501	20.05906868	0.6101014980888932	1.0
1.39271426	21.88543129	21.53068352	19.81902122	0.6599405354472901	1.0
1.58861637	20.75977898	20.98308563	20.29818344	0.4914453032969978	1.0
1.39016128	21.89659119	22.16390038	21.66624641	0.4351925527966667	1.0
1.3573041	21.52832794	21.33979416	19.97544861	0.2694539372149981	1.0
1.38789141	20.99191093	21.4481163	20.63652611	0.3053160740295108	1.0
1.40751612	21.9520607	21.54690361	19.74941635	0.6046040879403777	1.0
1.35554063	21.9503994	22.03489113	21.20921707	0.7446201482969443	1.0
1.93424642	21.528759	20.18136978	24.91403961	0.592570312635018	1.0
1.37086296	21.65150833	20.35397339	23.38785553	0.478437316745693	1.0
1.30140638	21.42492867	21.1532383	19.70058823	0.3167562554790222	1.0
1.38114941	21.73727608	22.00262833	21.40074158	0.55400914024483	1.0
1.63324773	21.64275169	21.88268471	21.09965897	0.335182550440029	1.0
1.35205209	21.87729645	22.26099777	21.25615883	0.5861294839780302	1.0
1.63344634	21.49359131	22.08419991	21.50169182	0.459754562592519	1.0
1.29258931	21.84689522	21.39048576	20.71574593	0.6665501299093094	1.0
1.44481611	21.06696129	21.31287956	20.59252739	0.7082486781306057	1.0
1.32436442	21.23694801	21.15893555	20.1009655	0.5957259843297468	1.0
1.28077912	21.47559929	21.42904663	20.82348824	0.5516193502439694	1.0
1.29493356	21.97253227	22.11487389	21.94995689	0.734303975427752	1.0
1.4145118	20.94067383	21.16664124	20.69264412	0.607692284710147	1.0
1.50074553	20.67197037	20.70680809	20.49596214	0.6000908971040128	1.0
1.73745918	21.98300171	23.37586594	22.81661224	0.7292732083794503	1.0
1.32838464	21.8071804	20.74914551	20.5955925	0.615283497020735	1.0
1.75772226	20.5653801	20.47902298	21.2576313	0.6830182716225425	1.0
1.48407745	20.67547798	20.68607521	19.99498558	0.5465128575515359	1.0
1.34739256	20.18229294	21.0130291	20.43943977	0.6038438527066267	1.0
1.47230911	21.8138485	21.73531151	21.65566063	0.2106766862557011	1.0
1.45715034	21.78279686	21.99574471	21.50714302	0.5227996238558722	1.0
1.51967323	21.93117905	21.99188805	21.13991547	0.5101713220043963	1.0
1.7967391	20.3289814	19.63831902	19.63672638	0.6886104897931226	1.0
1.37550867	20.80174446	20.95913506	20.13796425	0.7019465307438741	1.0
1.4290334	19.17991066	19.428545	19.73673248	0.4682609581273187	1.0
1.56681228	21.46765327	21.55697441	21.54106903	0.5432910325849695	1.0
1.81272221	21.53849411	22.11758423	22.42956543	0.5511249932453269	1.0
1.3176254	21.54013252	21.50714302	20.19681358	0.3444543374988017	1.0
1.703228	21.42522812	22.39681816	20.34910583	0.7446732430005181	1.0
1.37239742	21.1993618	21.18264961	20.65058327	0.6880606861887414	1.0
1.46627104	20.7721405	20.80933952	20.45331764	0.5513651953103303	1.0
1.9544729	21.45872307	22.09382057	21.77448463	0.5418110227499429	1.0
1.30713117	21.20222092	21.46223831	21.05656052	0.4471766518277963	1.0
1.42854309	21.91178894	21.89297676	20.45644569	0.6451162296600076	1.0
1.32060719	21.5310936	21.29226303	20.45954323	0.4225033725835106	1.0
1.3134197	21.52788734	21.40090179	19.97304535	0.500223758855733	1.0
1.47234249	21.94979095	22.08738518	21.13135529	0.4715582343851009	1.0
1.28344786	20.652071	20.86692238	19.75810814	0.473233258953137	1.0
1.42230177	21.87946892	22.0439415	21.28583527	0.4950510440667314	1.0
1.85837567	21.60884285	21.47282028	21.36859703	0.6723476105784231	1.0
1.4520092	21.95882225	21.9232769	20.79714584	0.632979408793476	1.0
1.43656182	20.76501083	20.94154739	20.15771866	0.5274440843390529	1.0
1.91231251	20.76561165	18.80340576	22.14536095	0.7166788600588969	1.0
1.29838753	20.66329575	20.66705894	20.10591888	0.3772399786701451	1.0
1.66332448	21.9803524	22.36751556	21.01268005	0.5016482130711979	1.0
1.32439888	21.86282349	21.76548004	20.46437073	0.5505074072834052	1.0
1.65103221	21.97220039	21.78048706	21.7249012	0.6570511045573675	1.0
1.41225481	21.7502346	21.80767059	21.71161842	0.5971118341486665	1.0
1.86217093	20.33719444	20.90213966	19.961689	0.7187695402340536	1.0
1.45284176	20.62944031	20.78241539	20.40820694	0.4306752086232162	1.0
1.38480568	21.86071968	21.94771385	21.45708656	0.3630836933514219	1.0
1.33176732	21.92642593	21.79680061	20.59947586	0.2023772064558939	1.0
1.42114913	21.68302917	21.73687935	21.39288521	0.4355040795007914	1.0
1.28615797	21.96793175	21.97123528	21.53912735	0.4564929502953232	1.0
1.44880784	21.13250732	21.21574974	19.87768555	0.6870415127379758	1.0
1.40584016	21.84460258	22.06415367	21.7299881	0.7459205783756935	1.0
1.32288527	21.74000168	22.03862	20.91100311	0.2962684621740779	1.0
1.33206451	20.60247231	20.39974213	20.43857193	0.3660666666319698	1.0
1.34251928	21.78762627	21.95398331	21.02209854	0.5603841801624685	1.0
1.3044312	21.89291954	21.83887672	21.68935394	0.3870542186200982	1.0
1.28517401	21.51569366	20.89544678	19.27897644	0.3095743628267723	1.0
1.60590649	21.97791481	23.13952637	21.83333969	0.3982900440510381	1.0
1.32826781	21.01687241	20.58509445	19.11623573	0.6374592542428699	1.0
1.32904494	21.75374413	21.33869171	19.87993431	0.203269402726158	1.0
1.31878483	21.80418015	21.49149323	20.87107277	0.5077597961290459	1.0
1.33740461	20.91707039	20.94635201	20.14640808	0.5574563794180594	1.0
1.39255559	21.26384163	20.25662804	19.6107769	0.4214065561383328	1.0
1.5540508	21.6539669	21.34285545	20.88019562	0.6094334132249479	1.0
1.54332876	21.66935158	20.96682358	20.99655533	0.4573697145196674	1.0
1.31644249	21.52402687	21.38505936	20.47491074	0.2596401956067919	1.0
1.30148411	21.79453468	21.55450058	20.78695488	0.7416044072749362	1.0
1.37009931	21.79901314	21.71966743	21.51105309	0.4771722050173272	1.0
1.35480189	21.91008377	21.81701851	20.80862045	0.4968239213625927	1.0
1.86611235	20.56923485	21.23186302	20.77588272	0.5451265176163343	1.0
1.3082428	21.6675415	21.48649216	20.23911667	0.5597763826363118	1.0
1.38084543	21.7577343	21.4228363	20.15524483	0.4367340458360616	1.0
1.56903255	21.7883873	21.88555336	21.67451286	0.4035280715369067	1.0
1.5924716	21.82127571	21.83679199	21.56670761	0.3188047059254256	1.0
1.29151154	21.66238403	20.71010208	19.79621696	0.4407498841780628	1.0
1.30482948	21.54188347	21.35633087	20.6350193	0.5236015712909674	1.0
1.35488164	21.26486015	21.18652534	20.73758507	0.3048857225046861	1.0
1.40794051	21.42857742	22.07068825	21.38064575	0.2852912889654345	1.0
1.32726741	21.69888878	21.73404121	20.47120285	0.6272969347710453	1.0
1.329844	21.30983353	21.28047752	20.57698441	0.3630678439672905	1.0
1.29885101	21.51141357	21.45657921	20.02668381	0.7150296735852756	1.0
1.27980578	21.90604019	21.23900604	21.25523949	0.5271649412623861	1.0
1.2855047	21.85131454	22.27740288	21.69804382	0.7494587434560857	1.0
1.33512747	21.40924072	21.37033844	21.24149704	0.5943008848350807	1.0
1.49080443	21.94653511	22.12732887	21.11232567	0.588825432300385	1.0
1.2958287	21.91109085	21.45126534	20.85266495	0.1942292302820072	1.0
1.44049728	20.6117363	22.14498138	22.11347008	0.605544327819113	1.0
1.31013429	21.33175087	21.47508812	21.16298866	0.6975332155240294	1.0
1.33169878	21.88150024	21.68975067	20.04500008	0.6300618851632284	1.0
1.32734299	21.8310318	21.86454391	21.45129204	0.5708693897316979	1.0
1.27744663	21.60286903	21.19959068	21.04553413	0.4855699936508411	1.0
1.37505269	20.24116135	19.75235748	18.50980377	0.5570848323700812	1.0
1.73835135	21.06712723	21.19702339	20.22463226	0.7003293411579136	1.0
1.30769598	21.92567062	21.88774681	21.86009789	0.5846385390431862	1.0
1.48279238	21.90787888	21.79600143	20.70457649	0.1486001124206441	1.0
1.28959394	21.16649818	21.61315155	20.32584763	0.561591988247989	1.0
1.33619595	21.52902794	21.56200981	21.13804245	0.5741679179376291	1.0
1.53371203	21.80459213	21.90981865	21.67696953	0.579302671003596	1.0
1.36948812	21.68991661	21.75959587	20.2904892	0.5881891652959967	1.0
1.34303474	21.6670723	21.77706337	21.29426193	0.5526926926459197	1.0
1.27945793	21.7988987	21.79946899	21.54519272	0.4712454260006583	1.0
1.93600547	20.25048447	20.09754562	23.69390106	0.5742330377262245	1.0
1.3571279	21.87181664	22.0034008	20.73080254	0.5397003398259108	1.0
1.28449261	21.97167397	22.34557533	22.82413673	0.7210805992755076	1.0
1.32325315	21.48779106	21.59324074	21.21023369	0.4715707152711894	1.0
1.49494684	21.67349243	21.71087265	20.9688549	0.720365847595061	1.0
1.38339853	21.76112747	21.55521393	20.73664093	0.6113578738237764	1.0
1.47337127	21.70695496	21.74468803	20.22349548	0.5480247785644252	1.0
1.49821103	21.58420944	21.98677826	21.45760727	0.3017613247950361	1.0
1.31325436	20.91937447	20.87744904	20.24208832	0.2624055422638534	1.0
1.38466477	21.57862091	21.64248848	21.21460342	0.6876341231854629	1.0
1.3123616	21.42286301	21.06026077	20.58790398	0.3938419945576332	1.0
1.59939504	21.30878448	20.50414085	19.07250404	0.6136690827303645	1.0
1.41339815	21.15397644	20.78382111	21.3759594	0.6639767794705623	1.0
1.32198954	21.64945793	21.68351173	21.31350136	0.6375596534924871	1.0
1.88523388	21.41899681	22.61445236	22.07529259	0.6640313563242204	1.0
1.70804167	21.87213707	23.63665771	22.78652382	0.498508173148622	1.0
1.30079794	20.84220886	20.69686699	21.38484955	0.6216471589045257	1.0
1.81217182	21.98382568	21.36440086	20.89689255	0.591901379202975	1.0
1.83319056	21.43878365	20.94477654	20.59454918	0.587633315001665	1.0
1.36121833	21.78448677	22.05938911	20.49249268	0.263076741941263	1.0
1.3139044	21.95609665	21.67000771	20.4338913	0.4762804090158093	1.0
1.61461318	21.43243599	21.60318947	22.45741081	0.716154005413538	1.0
1.3965348	21.250494	21.00212669	20.47964478	0.6173049604328622	1.0
1.44925666	21.58333969	21.80644417	21.43368721	0.5494450694803996	1.0
1.44366014	21.95632362	21.77135468	20.58219528	0.6898640231215453	1.0
1.28957403	21.91945267	22.01585388	20.38849258	0.7494985052054202	1.0
1.74382699	21.72668076	21.50302505	20.47636414	0.6777186987229123	1.0
1.29461944	21.8870697	22.13252068	20.71247673	0.3822667801950403	1.0
1.2903924	21.48986435	21.40869713	21.14482117	0.4264395802580748	1.0
1.53178132	21.93710136	21.99007797	21.84640312	0.668287544806527	1.0
1.33083522	21.33874512	21.29539299	19.58074188	0.4575351600397572	1.0
1.30474865	21.834589	22.2130127	21.45948219	0.6576091946515673	1.0
1.35214388	21.47777748	21.62133026	20.66300011	0.5236364226179165	1.0
1.29537964	21.0032177	21.25582314	20.92097473	0.229311793328595	1.0
1.31892633	21.88517189	21.77643967	20.42539024	0.6325114056645175	1.0
1.29380393	21.33816528	21.1657753	20.39481544	0.6250558100288229	1.0
1.57951748	21.98028564	21.57520676	19.83934402	0.4631003740025254	1.0
1.58381295	21.89456749	22.38433647	21.66362	0.6460793456129629	1.0
1.29115522	21.74793816	22.15709496	21.10203934	0.7196191042443674	1.0
1.71878719	21.50272942	21.42957878	22.27942467	0.6455517395538872	1.0
1.34474361	21.96671104	22.70544243	20.84623528	0.4734002346878257	1.0
1.35083413	21.71523666	21.74619102	21.47574043	0.5376125019166047	1.0
1.44974613	21.95981216	22.03743553	21.46729851	0.6250917247014335	1.0
1.43625927	21.97673035	22.07487106	21.82067108	0.7484195373893677	1.0
1.27782035	20.2447834	20.96083069	21.09405136	0.3691996359268457	1.0
1.58885849	20.63929558	21.01778221	21.127491	0.5818774990849547	1.0
1.32727218	21.97944641	22.53766441	21.89550781	0.7333132007629092	1.0
1.36066389	21.6889286	21.80755043	21.2070446	0.6569807164065956	1.0
1.47427726	21.71456146	21.86588097	21.38267326	0.4214856765732982	1.0
1.30894339	20.14557838	19.14005661	22.20694542	0.202811683220867	1.0
1.3263309	21.18785095	21.3516674	20.46428871	0.695172861852559	1.0
1.34004295	21.91805077	21.78521729	20.32584953	0.3966404933910059	1.0
1.78922272	21.28506088	22.082201	21.63708115	0.718594302789161	1.0
1.29016864	21.30123901	21.88671303	20.75544357	0.5649379595636848	1.0
1.33529842	21.5783329	21.61933517	20.68585968	0.5343887723220851	1.0
1.37743163	20.45486069	20.54461861	19.86537743	0.57229046787767	1.0
1.48448765	21.09946632	21.14800644	20.76662636	0.6848968953089012	1.0
1.29327118	21.08542442	21.0944767	20.67430115	0.6432726423067149	1.0
1.48059571	20.96306419	22.49136353	21.17338562	0.4137791844484982	1.0
1.37283504	20.94283676	20.7630024	20.17779922	0.2310473834476731	1.0
1.29045343	21.55586433	22.08284569	20.60445404	0.5001282407908231	1.0
1.31155682	21.15079117	21.08659363	20.62479782	0.6155599143945675	1.0
1.33578813	21.95187187	22.46590233	21.64940071	0.7300021664757828	1.0
1.50109482	21.61879349	21.85574722	21.88591766	0.6110330966518761	1.0
1.46462202	21.40902138	21.65732002	21.26172256	0.0388327376293695	1.0
1.29551351	21.89670753	21.93992043	21.62001228	0.6707774179552521	1.0
1.35311604	21.18591118	22.05147552	21.9723053	0.7495232595202166	1.0
1.40808272	21.99424171	22.04863358	21.71295357	0.5554002180425373	1.0
1.39328635	21.89672852	21.19393921	20.50678444	0.3485632101760214	1.0
1.67767692	21.36912918	21.4285717	20.98304749	0.6302379601727747	1.0
1.34930074	21.9618206	22.09796524	22.65286064	0.6992246811407058	1.0
1.29420817	21.78163147	21.59864426	21.18360329	0.3701595332537489	1.0
1.34375238	21.48467445	21.52321625	21.10661316	0.4656553038080204	1.0
1.44047904	21.40980339	21.4580822	21.14830971	0.6455483261001213	1.0
1.30054426	21.89660454	21.9269371	21.61066437	0.465298672594809	1.0
1.88385737	20.17056465	20.71993256	20.1987133	0.7414631222174758	1.0
1.42539418	21.4444561	22.03254509	22.05065346	0.5447547724137316	1.0
1.59903467	21.8098526	21.98717117	21.64211464	0.6270236048853884	1.0
1.5973742	21.63690948	21.7038269	20.5556469	0.6387418686164332	1.0
1.39576268	21.77765656	21.51868629	20.16201019	0.6606415785638653	1.0
1.75983608	21.95943069	21.99633217	21.68510818	0.4151565487191865	1.0
1.39034891	21.77303505	21.31868172	19.70414352	0.6851373002721133	1.0
1.35077119	21.58028603	21.64596748	21.22889709	0.4931917603213173	1.0
1.2886759	21.67161942	21.52461243	20.60166931	0.7156674728635499	1.0
1.28253591	21.65865707	21.0626545	20.74424553	0.7014739308880227	1.0
1.8799181	21.6807518	21.89152718	20.78771782	0.4733621098132083	1.0
1.57684112	21.98026848	22.23101807	20.73845291	0.5223433350077443	1.0
1.31220078	19.95207787	19.67845345	19.43923378	0.4515591489019409	1.0
1.44550395	20.74690247	21.49279976	22.50252533	0.286834437998556	1.0
1.28331912	20.37023735	20.51583481	19.86455917	0.5250811067804418	1.0
1.65191734	21.66845322	21.72565651	22.09420776	0.6918739006874322	1.0
1.85729873	21.57102394	21.25089073	18.97680855	0.6462437883203704	1.0
1.65981817	20.94485855	20.41397667	20.68133736	0.5300093617966636	1.0
1.66730583	21.84557915	22.17064285	21.42346001	0.4926029967823953	1.0
1.33781767	20.58646965	20.69106483	18.87568092	0.4008374387966957	1.0
1.40762699	21.68839455	21.51994133	20.23008347	0.5159532233105445	1.0
1.37770963	21.00382614	21.21644211	20.91917419	0.7184935846028759	1.0
