CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	WEIGHT
19.86134911	19.86002159	19.28983116	1.0
19.99161148	20.3067112	20.07163239	1.0
19.72782135	19.52599144	18.97370911	1.0
19.62870407	19.51637459	18.33269119	1.0
19.37340927	19.43877792	18.29542732	1.0
19.18527794	19.0757103	18.12306786	1.0
19.98388481	19.95806694	18.35910225	1.0
19.96059418	20.09381676	19.34182739	1.0
17.90333748	17.37909317	17.26221275	1.0
19.61628914	18.26895905	22.41980743	1.0
19.76539993	19.99099541	19.91477013	1.0
19.91758537	19.65681458	18.76093864	1.0
19.63332939	19.62565422	19.24840355	1.0
19.69327164	19.76487541	19.43935013	1.0
19.80263901	20.04003906	19.58667183	1.0
19.42049217	19.61552811	18.19744873	1.0
19.97892761	21.64453316	19.8865242	1.0
19.58406639	19.13497353	18.86995506	1.0
19.92601776	20.69753647	18.91561317	1.0
19.92575264	19.84500313	18.27904892	1.0
19.94134521	19.83130646	18.33508682	1.0
19.78731346	19.92629623	19.57473564	1.0
19.36338234	19.26302528	18.37435341	1.0
18.9856987	19.26628304	18.82738876	1.0
19.11419106	19.15211678	18.63398361	1.0
19.99213219	19.52309227	18.60262299	1.0
19.94195747	19.12055969	17.70443726	1.0
19.8777504	20.30541801	19.44678116	1.0
19.9806366	19.66361427	18.41955757	1.0
19.46756935	18.43728638	17.89886093	1.0
19.56385803	19.43992615	18.18782616	1.0
17.99788857	17.9323616	17.16672325	1.0
19.17276955	19.15729904	18.52242661	1.0
19.18318176	19.53463936	19.69602203	1.0
19.99327469	19.77323151	20.22383308	1.0
19.43872833	19.21147728	18.3829174	1.0
19.94895935	20.05809784	19.60502243	1.0
19.49014854	21.16065407	20.18354034	1.0
19.93836212	21.66020775	20.61149025	1.0
19.57387352	18.99989319	19.3987484	1.0
19.82749557	19.80505562	19.62076187	1.0
19.93621445	20.92304993	19.18824577	1.0
19.83973312	19.91627693	19.44665718	1.0
19.7141552	19.92201424	19.3351078	1.0
19.52661705	19.65579414	19.2081604	1.0
18.99972725	19.46815109	19.27654457	1.0
19.9568882	18.36237717	18.57543564	1.0
19.87867165	19.9523201	18.60493088	1.0
19.42609596	19.41711426	18.97748375	1.0
17.72726059	16.91171074	17.08740997	1.0
18.6266098	18.78150368	18.59873772	1.0
19.94627571	19.74332237	20.78749847	1.0
19.87890434	20.03653145	19.37793541	1.0
19.38240433	19.19961166	18.10031891	1.0
19.82731056	19.67450714	18.46768188	1.0
19.40786934	19.01873779	19.05179405	1.0
18.74159431	18.80221176	18.29516411	1.0
19.68976021	19.79092598	19.20771027	1.0
19.99484634	19.86002731	18.73194313	1.0
19.92844391	21.63226128	20.15533829	1.0
19.97721291	20.49999619	20.12020683	1.0
17.8552742	17.5072422	17.33937645	1.0
18.44718552	18.2458725	18.15240479	1.0
19.99901199	19.95153999	19.40690422	1.0
19.75559998	19.55480003	18.56195068	1.0
19.61546516	19.74702644	19.44706345	1.0
19.93348503	19.97360611	19.96931076	1.0
19.65654755	19.65559578	18.70915985	1.0
19.81310463	19.87782669	19.36116791	1.0
18.88034248	18.57504082	17.65630341	1.0
19.83494377	19.78297615	18.84318542	1.0
18.4078846	18.55319977	18.80805206	1.0
19.85679245	19.91871071	18.80347252	1.0
19.94260406	19.85801697	19.04591942	1.0
19.55815125	19.36657524	18.21396446	1.0
19.81983757	19.82753372	19.63395119	1.0
19.47873688	19.29143715	17.87386894	1.0
19.75422478	20.21530342	19.63630295	1.0
19.59118462	19.7497406	19.52876663	1.0
19.75351143	19.87949371	18.63717461	1.0
19.56900597	19.48398018	18.91571045	1.0
18.54152489	18.44005966	18.09421158	1.0
19.64546013	20.11867714	19.51743507	1.0
18.51827049	18.73256683	17.95806885	1.0
19.48477936	20.11193275	19.07991219	1.0
19.42430115	19.85701561	18.81851959	1.0
19.2105217	19.23608398	18.88703728	1.0
19.7791748	19.75868034	19.35817528	1.0
19.78838539	19.73460007	19.45246124	1.0
19.42980003	19.58589745	17.91462517	1.0
19.11013985	19.23296738	18.61494827	1.0
19.22168732	18.59384346	17.86133575	1.0
19.2734375	17.91052055	19.7045784	1.0
18.44490242	20.14995766	18.64015007	1.0
18.65242004	20.17478943	19.39347267	1.0
19.86590958	20.1961937	19.60350227	1.0
18.55411911	18.57682228	17.83237457	1.0
19.44461823	19.19627762	17.89155006	1.0
19.81783295	20.03376389	18.6602726	1.0
19.98189545	20.04905891	19.30865288	1.0
19.91848373	19.95102882	19.54187965	1.0
19.71925735	19.50886917	18.6853199	1.0
19.54026413	19.29956055	18.56275749	1.0
18.73744011	18.63974953	18.09853172	1.0
19.5846138	19.82374001	19.32928848	1.0
19.98214722	19.92627144	18.95188141	1.0
18.88770103	18.81234169	18.35525131	1.0
19.93144035	19.83766747	19.45537567	1.0
19.6680851	19.34587479	17.79513168	1.0
19.08211517	18.01241112	22.97180367	1.0
19.0307312	17.39723969	20.03589058	1.0
19.78870392	19.90646553	20.28637314	1.0
19.56313515	19.56500053	18.82510376	1.0
19.51025009	19.65921783	18.32459068	1.0
18.45248032	18.59381866	17.93994522	1.0
19.38150787	19.66055679	19.19404602	1.0
19.75274467	19.75771713	19.1824379	1.0
19.62468719	19.89706612	18.16163826	1.0
19.78547096	19.15963745	18.18626022	1.0
18.40523529	18.1187973	17.35223389	1.0
18.80277061	19.10987282	18.27824211	1.0
19.54533005	19.66710854	19.09889793	1.0
19.8676281	19.77704239	19.40307045	1.0
19.04046059	19.22561264	18.46110153	1.0
19.22285652	19.76461983	20.06745529	1.0
19.66319084	19.32965469	18.94091988	1.0
19.93837166	20.30451775	19.06260109	1.0
19.80755424	19.98471069	19.69246101	1.0
19.64582253	19.90266037	19.32694435	1.0
19.66073418	19.28562355	19.49283028	1.0
19.91635513	20.10632133	19.90711212	1.0
18.99987411	18.95002365	18.49010086	1.0
19.85362053	19.79864311	18.77681351	1.0
19.64327049	20.07529259	19.10478401	1.0
19.0534668	19.14183235	18.68945694	1.0
19.4731617	19.18928337	18.4967289	1.0
19.89338303	19.94658279	19.70803452	1.0
19.94749641	19.81950378	19.01221085	1.0
19.92294693	20.20002174	19.77073479	1.0
19.7169323	19.32284546	19.04025078	1.0
19.32639503	18.90761757	17.64678192	1.0
19.9332695	19.24355507	18.55707359	1.0
19.94276237	19.8577137	18.80856323	1.0
17.77532196	17.62033272	18.41770935	1.0
19.99829102	19.89192963	18.38636208	1.0
19.93977928	19.53612328	18.01498032	1.0
19.79067802	20.13241386	19.71282387	1.0
19.27815628	19.23691177	18.67582321	1.0
18.81322861	18.87155724	18.39705849	1.0
18.82758713	18.64575958	18.58945465	1.0
19.69564247	19.84252357	19.64924622	1.0
19.51978493	19.32141876	18.28837395	1.0
19.76898003	19.71676826	19.30289268	1.0
18.97250748	18.78265762	19.34505272	1.0
19.46753883	19.0141201	18.22660255	1.0
19.89450836	19.82575417	19.26198196	1.0
19.64493752	21.31728554	20.61503983	1.0
19.88906097	19.97003174	18.72922325	1.0
19.90157127	19.73861694	18.13586426	1.0
19.39814186	19.64683533	19.1091423	1.0
19.63449478	19.31572342	17.90505791	1.0
19.86478424	19.95013618	19.58185768	1.0
19.81202507	19.92533684	19.74586868	1.0
19.84335136	19.17728043	18.39603233	1.0
18.77052116	17.00233269	17.75442886	1.0
19.34578323	19.26446152	17.69939041	1.0
19.37701797	19.56993866	19.25732422	1.0
19.94491577	19.99949837	19.70079994	1.0
19.91888618	19.77266884	18.91106796	1.0
18.95034599	18.76541138	18.18453789	1.0
19.68832016	19.80602837	22.24790192	1.0
19.4139061	19.54953766	19.05397606	1.0
19.90979385	19.89094543	18.55508041	1.0
18.75349617	18.7329731	18.09737206	1.0
18.88701057	18.99904823	18.13472748	1.0
19.94584465	20.04345894	19.52466965	1.0
19.47199821	19.56667519	19.09192657	1.0
19.17609787	18.83938789	21.21589279	1.0
19.6464386	20.62439537	21.5531292	1.0
19.27391434	19.38537216	18.74227333	1.0
19.95535469	19.48988533	18.33149338	1.0
19.96234894	20.02746964	20.2547226	1.0
19.73579788	20.04211807	19.1258564	1.0
19.86725235	20.01621056	18.81211853	1.0
17.28843307	17.53348541	18.18658829	1.0
19.79344559	20.6670208	20.80841255	1.0
18.64153862	19.19089317	17.74451637	1.0
19.1309433	18.7631073	18.51763916	1.0
19.64034081	19.51245499	18.22050858	1.0
18.76021194	19.95950127	21.1788826	1.0
19.87330627	19.75688553	19.38272476	1.0
19.27497673	21.22790527	20.48048401	1.0
19.44127464	19.42495918	18.2207756	1.0
19.92354393	21.62639427	21.69705009	1.0
19.97883606	19.69860649	18.16359138	1.0
19.96334267	19.84228706	19.08561897	1.0
19.88842583	19.99795151	18.64378929	1.0
19.93140984	19.564394	18.57987213	1.0
19.88588333	20.12007141	19.70041084	1.0
19.7450943	21.54413795	21.00008392	1.0
19.04269791	18.82660294	17.55128479	1.0
18.89399338	19.98509979	19.43289185	1.0
18.94862366	17.46330261	19.98417854	1.0
19.99987984	20.25593376	19.72212791	1.0
18.25610733	18.08355331	17.93855095	1.0
19.80405617	19.99522781	19.67970085	1.0
19.84833527	18.9615612	17.78848839	1.0
19.9869175	19.96458244	18.53380394	1.0
19.37839699	19.45271683	18.2725029	1.0
19.82627869	19.46822929	18.52418137	1.0
19.97515106	20.23799133	19.77178192	1.0
19.56752014	18.62321472	17.23431396	1.0
19.93893242	20.58959198	22.15208244	1.0
17.56668472	15.922630309999999	17.22625732	1.0
19.83115196	20.08255768	19.50072289	1.0
19.4924202	19.66322517	19.15036964	1.0
19.94288635	19.88573456	19.60959435	1.0
19.6512394	19.63168716	19.14368439	1.0
19.73273659	19.72794914	18.82430458	1.0
19.64940834	19.60803032	19.31116486	1.0
19.19393158	17.6967659	17.49229622	1.0
19.35458946	20.69838715	19.48602486	1.0
19.85943222	20.09105301	18.83425903	1.0
18.96237564	18.90188789	18.21878433	1.0
16.7571125	16.40961838	16.50797462	1.0
19.91751289	19.82022476	18.66728783	1.0
19.18813324	19.25253677	18.7367363	1.0
19.58037376	19.79188728	20.78885269	1.0
19.85052681	19.96189499	18.61260033	1.0
19.7508812	19.06487846	21.44509697	1.0
19.46221924	19.47203827	18.59483337	1.0
18.96167183	18.7786293	18.2526722	1.0
19.72910309	20.13490486	19.41042709	1.0
18.81845474	18.68048859	19.3945446	1.0
19.68368912	19.24214363	18.29172134	1.0
19.5743084	21.1922493	21.09365654	1.0
18.50183868	18.82801819	21.62884903	1.0
18.66489601	18.74281502	20.15032005	1.0
19.87210464	21.46427917	21.65533447	1.0
18.22280312	18.83213806	18.90057182	1.0
19.60343742	19.70842934	18.62423134	1.0
19.54497147	19.54993057	18.75631523	1.0
19.14489937	19.98289299	22.17492294	1.0
19.55578041	19.47483253	18.20408249	1.0
19.56832314	19.72607422	18.38680458	1.0
19.06331444	18.89610863	18.73057365	1.0
19.48209572	19.20856094	17.62875557	1.0
18.38471222	17.5788002	19.89323044	1.0
19.38417244	20.30957413	19.10003853	1.0
19.45303917	20.48816872	21.39191437	1.0
19.25774765	20.33169556	19.63270378	1.0
19.97726631	19.96318245	19.63879395	1.0
19.57655716	19.68672371	18.54263115	1.0
19.76883316	19.71867943	18.53602409	1.0
19.0875206	18.8912735	18.47359848	1.0
19.9925251	19.64235115	18.54193306	1.0
19.11554909	19.27158546	19.08022499	1.0
19.76377106	19.95895958	19.4572525	1.0
19.92907906	19.87519455	18.89138031	1.0
19.98506355	20.04154778	19.63870811	1.0
19.75909424	19.47636604	18.18549919	1.0
19.76273727	19.67162895	18.8880806	1.0
19.78466034	20.16174316	19.20433998	1.0
19.73945618	19.4995842	18.55914688	1.0
19.97718048	20.42144585	20.12018394	1.0
19.82728958	19.38648605	19.0456562	1.0
19.99993324	20.14946747	19.89882088	1.0
19.98225594	19.31732941	19.35186005	1.0
19.71528435	19.02470589	18.68984795	1.0
19.92461967	19.8801136	18.7145195	1.0
19.85648346	19.8132782	19.42939377	1.0
19.94438553	19.68268204	17.81443977	1.0
19.85352516	18.74444199	21.36068153	1.0
18.97459221	18.98105812	19.47591019	1.0
19.89727783	20.11242485	19.66763687	1.0
19.22289276	19.11600113	18.92181396	1.0
19.65483284	19.72284698	19.27496338	1.0
19.92044258	19.92284775	19.28349304	1.0
19.50996208	20.09713364	19.74810982	1.0
19.07536888	19.14236069	18.63943863	1.0
19.76642799	19.98560143	19.70881844	1.0
19.73082733	19.52281189	17.86394501	1.0
19.8817234	19.89756775	19.52316093	1.0
18.4616375	18.40777206	17.98874855	1.0
18.42512131	19.01955414	18.07525444	1.0
19.82397652	18.99363327	22.16176414	1.0
18.86459541	18.55729103	17.49228668	1.0
19.85476875	19.53414536	18.80236435	1.0
19.87434769	19.96140862	19.65216637	1.0
19.93629837	19.46212578	18.26095963	1.0
18.42552567	18.71935844	18.2147007	1.0
19.22669029	19.36147118	18.47731972	1.0
19.32890129	19.24102974	17.89325142	1.0
19.75716972	19.12086105	17.9771347	1.0
18.84266663	19.27672386	21.90331078	1.0
19.26250267	19.14982796	17.85407639	1.0
19.93616295	19.7251873	18.76342201	1.0
19.75689697	19.87485695	19.34489632	1.0
19.43381882	19.01189041	16.80789757	1.0
19.41235924	19.42840767	18.27490997	1.0
18.44633102	18.60438156	17.94806099	1.0
19.86857796	20.13200951	19.25097466	1.0
19.1829586	19.20827866	18.69552803	1.0
19.76773834	20.268013	19.46911621	1.0
19.95746994	19.8601017	19.41497803	1.0
19.60909081	19.27364922	19.33096695	1.0
19.83619308	20.94903564	21.99428177	1.0
19.52206802	19.72815704	19.39697838	1.0
19.8363018	20.76346016	20.66129112	1.0
19.43106461	19.63599968	18.38540268	1.0
19.97595215	21.01961136	20.50489807	1.0
19.07392693	19.45748711	18.53948212	1.0
19.97448921	18.6711731	23.82268333	1.0
19.92891502	19.59703445	18.43821335	1.0
19.48089981	19.38651848	18.68651581	1.0
19.89122391	20.340868	20.4151268	1.0
19.96518707	19.9841156	19.48062706	1.0
17.72730446	18.82617378	19.92396736	1.0
19.53985977	19.3800106	18.5694313	1.0
19.9556179	19.94571304	19.76848221	1.0
19.25566864	19.52220345	19.24962997	1.0
19.58201027	20.6277523	21.37046051	1.0
19.00584412	19.04921532	17.87324715	1.0
19.92100143	19.43539047	19.65359879	1.0
19.91226006	19.42693329	19.0545311	1.0
19.05818558	18.93406868	18.34997749	1.0
18.83139801	18.85782242	18.25642586	1.0
19.99864197	19.87706757	18.8131237	1.0
19.83675385	19.91930962	19.36989021	1.0
19.05296326	19.19061279	17.91522026	1.0
19.98897362	20.10408401	19.8310833	1.0
19.61772728	21.03713417	20.18568802	1.0
19.32961845	19.22808075	18.67780876	1.0
19.45370293	20.37166023	18.33629799	1.0
19.94524956	20.08664322	19.12476349	1.0
19.96362305	20.13001251	19.24397087	1.0
18.55537415	18.62056923	18.29169273	1.0
19.88165474	21.11104774	20.66153526	1.0
19.01083755	18.92076874	16.0301075	1.0
19.75499916	19.75962448	18.8833847	1.0
18.87564659	18.54631424	18.82050896	1.0
19.42195892	19.77300644	19.14029694	1.0
19.58761787	19.5764122	18.85131264	1.0
19.44843674	19.93215561	19.31947899	1.0
19.91443825	19.67735291	18.81065941	1.0
19.94371033	20.86545944	21.60863304	1.0
18.76394272	18.66324615	18.027668	1.0
19.87557411	19.54724312	18.72423744	1.0
19.79315567	19.78506851	19.36940956	1.0
19.9486084	19.21017647	21.47493553	1.0
19.46212578	19.55543518	18.90677261	1.0
19.633358	20.43722343	19.62823677	1.0
19.46711349	19.6741333	19.28634644	1.0
19.61133003	19.53954124	18.55847931	1.0
19.76069069	19.69782257	18.79221725	1.0
19.77021408	20.50777054	19.46123314	1.0
19.96648788	20.10709381	19.78841972	1.0
18.74226761	19.2107563	19.27630234	1.0
19.37495232	19.44185829	19.17480469	1.0
19.97216034	20.18714714	20.00086212	1.0
19.1870842	20.52032661	21.27592468	1.0
19.98620796	20.02677536	19.83630943	1.0
19.97220993	20.12294579	19.55561638	1.0
18.85495949	18.75307274	18.15391159	1.0
19.5679245	19.55719566	19.16172028	1.0
19.87018013	19.92510986	18.8700161	1.0
19.13736725	19.08315086	18.95198631	1.0
19.96598244	20.01243019	19.52459335	1.0
19.92156029	19.9926033	20.39309502	1.0
19.5208168	19.33062363	19.01649475	1.0
19.90699959	19.64527321	18.57840347	1.0
19.89798927	19.78882217	18.593153	1.0
19.56184196	19.52235794	18.42135811	1.0
19.62708282	19.66566086	19.27414894	1.0
19.91434288	19.91794586	18.11356544	1.0
19.65028191	19.71555519	19.11851501	1.0
19.79362297	19.87279892	19.60399246	1.0
17.81745338	19.71375275	18.69919014	1.0
19.82847023	19.95655251	18.98395348	1.0
19.67531967	19.57560539	18.44011307	1.0
19.70428085	19.75180626	19.11930466	1.0
19.80913353	20.14730072	19.74241829	1.0
19.83511162	20.24249458	18.77443123	1.0
19.94744682	19.95763397	19.64525032	1.0
19.84612465	19.82258797	19.0459671	1.0
19.76201248	19.68789864	19.39055824	1.0
19.81454659	19.65164375	18.56376266	1.0
19.56111908	19.69735527	19.82298279	1.0
19.95773697	19.90921593	18.84725761	1.0
19.88627625	20.21687126	19.15643501	1.0
18.984869	19.01668549	18.22245026	1.0
19.88211823	19.8999958	19.47863197	1.0
19.35853767	19.48743629	18.0484848	1.0
19.81076813	20.40212631	19.9832859	1.0
19.76368523	19.84156418	18.86129761	1.0
19.96929359	20.25413895	20.04785156	1.0
19.73931694	20.19298935	19.66507149	1.0
19.51948929	19.31416512	18.72480774	1.0
19.94515228	20.03008652	19.31125832	1.0
19.67446899	21.15872002	20.7553978	1.0
19.14976692	20.0398922	20.87916374	1.0
19.98633194	20.11752701	19.06319046	1.0
19.96092033	20.13889122	18.88169289	1.0
19.73027039	19.97733498	19.43911552	1.0
19.25913811	19.37610054	18.95008659	1.0
19.99435616	20.00833321	19.45067978	1.0
19.72479439	19.75674438	18.38067245	1.0
19.88598824	20.05904961	19.13500214	1.0
19.98992538	20.53450966	21.65568924	1.0
19.02209473	19.09588432	18.03192139	1.0
19.80454636	21.3342247	19.44709587	1.0
19.29778481	19.41539001	19.0075798	1.0
18.65028954	19.69237328	21.15997505	1.0
19.87330055	19.76926041	19.41727829	1.0
19.37298584	19.6704483	19.15136528	1.0
19.17930603	19.04020309	18.01362991	1.0
18.34329796	18.60480499	18.32058907	1.0
19.64422798	19.58889389	19.13731194	1.0
19.33922195	19.59143066	18.84190559	1.0
19.68060493	19.53566551	18.41326714	1.0
19.95170403	19.94775581	19.7757206	1.0
19.74844933	19.89677429	19.45140457	1.0
19.81485367	20.18162918	20.30291557	1.0
19.68534279	19.6173439	18.2914772	1.0
19.9942112	20.07002449	19.62281799	1.0
19.50054359	19.29077339	18.02979851	1.0
19.62343979	19.6806221	18.51755142	1.0
19.32546234	19.33312798	18.42245865	1.0
19.74644661	19.85056114	18.97099495	1.0
19.93066978	19.14578247	17.62789726	1.0
19.60047531	19.51384926	18.30294609	1.0
18.15850639	18.91109467	18.21750641	1.0
19.79858017	19.70193672	22.97589302	1.0
19.43930435	19.73494911	18.53188515	1.0
19.62952805	19.81927872	19.8227005	1.0
19.79412651	19.50178146	19.65854454	1.0
19.26383018	19.04125595	17.6407032	1.0
18.99231529	19.17886925	18.46974945	1.0
18.36408234	18.5634613	18.60006714	1.0
19.8856144	19.291008	18.29173088	1.0
19.98230553	18.78304482	24.77222824	1.0
19.12294197	19.32860565	18.93266296	1.0
19.97748184	19.79323196	19.09030342	1.0
19.60014153	19.20841789	18.06955147	1.0
19.82576942	19.6744175	18.56010437	1.0
19.84002686	19.91052628	19.56017113	1.0
19.39042854	19.78118134	18.42049026	1.0
19.85126877	20.06998825	18.97063255	1.0
19.98210144	20.18924904	19.76926613	1.0
19.99833679	19.98083687	18.62284851	1.0
19.02570343	18.79727173	18.14925385	1.0
19.34308624	19.11645126	19.18186378	1.0
18.34627342	18.27856827	18.83157158	1.0
19.55161285	19.95669556	19.91129303	1.0
18.58260345	18.80322456	17.76573944	1.0
19.87158966	19.44563293	18.46844482	1.0
19.79527473	18.76691055	17.14291763	1.0
19.35397911	19.53959656	19.16570473	1.0
19.68152046	18.92057228	18.44716263	1.0
19.4735775	19.42993164	18.68203735	1.0
19.53656006	20.02652359	18.78672218	1.0
18.77374649	18.65731812	18.00352859	1.0
16.54567719	17.58053207	17.05764008	1.0
18.81402969	18.77349854	18.17108345	1.0
19.97345924	21.41499901	21.85004807	1.0
19.77868271	19.78524399	18.55502892	1.0
19.94931984	19.63389206	18.13051224	1.0
18.99111557	18.80226135	17.81022072	1.0
19.4375	19.07278633	17.68643761	1.0
19.89611626	18.73116493	18.00749779	1.0
19.74667358	19.84749031	19.51842308	1.0
19.79662132	19.89577675	18.9116745	1.0
19.97072601	19.87989426	18.62233543	1.0
19.84123611	19.13012886	18.54291725	1.0
19.99586105	20.25198555	19.34270668	1.0
19.87847137	20.0670681	18.86891747	1.0
19.9954052	20.00323105	19.27631378	1.0
18.7290535	18.89630318	18.22156715	1.0
19.49200058	19.29987526	19.38379097	1.0
19.00740814	19.19425392	17.73006821	1.0
19.32080078	19.32692909	18.19401932	1.0
19.68374825	19.97601128	19.22955322	1.0
19.89416313	19.88965034	19.50195312	1.0
19.32097054	19.70010185	19.10423279	1.0
19.92378235	20.1255703	19.26647568	1.0
19.88013268	19.85235786	19.47275925	1.0
19.76445007	19.86439705	18.48474693	1.0
19.86535835	19.87949181	19.07554626	1.0
19.58607864	20.32714081	19.76232529	1.0
18.67939186	19.72916222	18.67787933	1.0
19.87427711	20.17639923	19.3360157	1.0
19.91171455	19.59074593	18.4960041	1.0
19.83584404	20.16179085	19.26836014	1.0
19.80853081	19.72185707	19.24625969	1.0
19.67967415	19.98254204	19.6955719	1.0
19.9978466	20.07885551	19.35963058	1.0
19.42481995	19.33340454	18.0427475	1.0
19.87136841	19.59005737	18.56274605	1.0
19.46285057	19.68653679	17.56144714	1.0
19.78983879	20.05465317	18.33919525	1.0
19.73083305	19.61141968	20.04574585	1.0
19.58983421	20.02623749	18.99606514	1.0
18.847332	19.21915817	18.62007523	1.0
19.73091507	20.1705265	19.51922607	1.0
19.76478577	19.79496956	18.59394646	1.0
19.94412804	19.7714119	18.31930923	1.0
19.16850281	19.32439232	18.94950294	1.0
19.88405037	19.78928185	18.2719841	1.0
18.37178802	19.13138199	18.00558472	1.0
19.32489586	19.1548748	17.62833023	1.0
19.99186897	19.89823723	18.49302483	1.0
19.90873909	20.29919243	19.91206551	1.0
19.7199192	19.48612404	18.64091492	1.0
19.08093262	19.12149811	18.39792633	1.0
18.81222534	18.92214584	18.31056404	1.0
19.25891113	19.75234413	20.77535248	1.0
19.46419716	19.51216698	19.21869278	1.0
19.72160912	20.10679626	19.66495705	1.0
19.55835342	20.34942818	20.27650642	1.0
19.60028267	19.86157799	18.3162384	1.0
19.57128334	19.47688103	19.14492798	1.0
19.99452209	19.85679436	18.95731163	1.0
19.98990822	19.9927845	19.47868538	1.0
19.95577049	19.83469963	18.17624664	1.0
19.34420967	19.51221275	19.02180099	1.0
19.94629288	19.8403759	19.36705971	1.0
19.27051926	20.29973984	22.36190414	1.0
19.56878853	19.70001793	19.48820114	1.0
17.95207214	18.97220421	17.71656036	1.0
19.79647636	20.72469139	20.15157509	1.0
19.86896706	19.80241585	18.53421783	1.0
19.91094398	20.60516167	19.9283886	1.0
18.60412598	18.1211338	18.49662018	1.0
19.94752693	20.01868248	19.62067223	1.0
19.9889183	19.2786274	17.64077568	1.0
19.86479378	19.98251152	19.52006912	1.0
19.85107994	19.6328125	18.39294052	1.0
19.83003616	19.82921982	19.29968262	1.0
19.94850731	20.03102112	18.54123688	1.0
19.45408058	19.27559853	18.79703522	1.0
18.18421745	17.82124329	17.47642517	1.0
19.45651627	19.60475731	20.99062347	1.0
19.89014626	21.15000343	20.51678848	1.0
18.73050117	18.73533821	18.57145309	1.0
19.47146797	19.20825005	17.79493141	1.0
18.43206787	20.06217957	19.74591255	1.0
19.01883698	18.95697403	18.22523499	1.0
19.69075203	19.82209587	19.41800499	1.0
19.90835381	19.39731026	17.99365234	1.0
19.86424065	19.67560768	18.98843193	1.0
19.46648407	19.78911209	18.75897789	1.0
19.08049393	19.23610306	18.26098251	1.0
19.31370544	20.40938568	20.55699158	1.0
19.79560089	19.47034836	19.30094719	1.0
18.37756348	18.05169678	18.71895981	1.0
19.39793968	19.41400146	18.30785179	1.0
19.04079056	19.66410446	18.85536003	1.0
19.81558609	19.92705154	19.53051949	1.0
19.73610497	19.59911346	18.36246109	1.0
19.95639229	20.00832367	19.69291115	1.0
19.76783562	19.87957382	19.6714325	1.0
19.79503441	19.90100098	19.54671478	1.0
19.51012802	19.57663727	19.06093788	1.0
19.84344101	20.07786942	18.85217094	1.0
19.32663155	19.16856575	17.791605	1.0
19.07929039	19.38079262	18.94081116	1.0
18.53532791	18.57449913	17.87022018	1.0
19.72644234	20.03899765	19.65373421	1.0
19.4655838	19.65845108	19.27475357	1.0
19.56033134	19.51590919	18.16321182	1.0
19.84031487	19.88587379	19.67082596	1.0
19.55485916	21.21741867	21.30317688	1.0
19.80540848	19.71897697	18.07790184	1.0
19.68004417	20.45847511	18.56388855	1.0
19.6411953	18.9248333	21.72252655	1.0
19.48693085	18.87691498	24.62481499	1.0
19.97574806	20.71048927	19.47882652	1.0
19.99082947	19.92504883	19.74650383	1.0
19.58146858	19.52587509	18.97439384	1.0
19.32575035	19.50504494	18.75992966	1.0
19.48759842	18.91749573	17.49969292	1.0
19.45811462	18.99900818	18.26462746	1.0
19.52165985	19.57036972	18.95028877	1.0
19.52091217	19.25893211	18.3313942	1.0
19.60530853	19.59694481	18.29229736	1.0
19.89109612	19.04630089	17.98294449	1.0
19.98555756	19.84155464	18.75483894	1.0
19.86812019	19.88901329	19.3847599	1.0
19.07455254	19.24411583	18.16005707	1.0
18.72821617	18.88057709	18.560812	1.0
19.53914261	19.42788315	18.90473366	1.0
19.87631035	19.14596558	19.11322975	1.0
19.83343315	18.9014473	18.72864342	1.0
19.53900528	19.4451561	19.12703133	1.0
19.47608757	19.80905533	22.58394051	1.0
19.61445618	19.50307083	19.08520126	1.0
18.7395649	18.61543274	18.11465073	1.0
19.59588242	19.68371391	19.23337555	1.0
19.90345573	19.96208572	18.99252892	1.0
19.19850922	20.00035095	19.24197769	1.0
19.50769615	19.17588234	20.18870926	1.0
19.77818108	20.00506401	19.6170311	1.0
19.19014931	19.25039673	18.66908073	1.0
19.10137558	19.99362183	19.95498085	1.0
18.55712318	18.74030113	18.335783	1.0
19.86402893	20.0337944	20.46709633	1.0
19.93615913	19.55400085	18.17146301	1.0
19.6653614	19.38825798	19.66300583	1.0
19.74410057	19.79354668	18.68931389	1.0
19.45667458	19.59655571	19.06410599	1.0
19.73400879	19.80421829	18.37553787	1.0
19.23502731	19.23247528	18.39413834	1.0
19.89734459	19.54927635	18.20833969	1.0
19.81490135	19.47973442	18.18313217	1.0
19.61545372	19.53777695	19.87997437	1.0
19.96042442	19.53016663	19.32856941	1.0
19.87693596	20.30430984	19.49957085	1.0
19.98880196	19.93734932	19.62341309	1.0
18.66347504	19.19223404	20.06932831	1.0
19.76847649	19.37836266	19.64580917	1.0
19.7693615	19.85990524	19.50448608	1.0
19.37783432	19.48161507	19.9815979	1.0
19.91666794	19.51843643	18.68042564	1.0
19.98988152	19.79339218	18.41338158	1.0
19.04474449	19.03996277	18.32211304	1.0
19.47146988	18.62040329	25.5778141	1.0
19.68397141	19.42479324	18.45206451	1.0
16.88877106	16.59214211	16.25317955	1.0
18.02596855	17.5593605	17.43758965	1.0
19.55752373	19.4498024	18.59214401	1.0
